Date,Close,High,Low,Open,Volume,Log_Return
2003-09-29,49.421871185302734,49.484757401285584,49.388010796121826,49.47991914840099,13600,
2003-09-30,49.67827606201172,49.69762539583207,49.479951848742246,49.48479010482435,62600,0.00517467341839947
2003-10-01,49.654083251953125,49.70245473256947,49.62989566639124,49.64924499673926,66300,-0.0004871083442303076
2003-10-02,49.57666778564453,49.65406507870943,49.344483287461955,49.43638795984395,68900,-0.001560312326677915
2003-10-03,49.2187614440918,49.36387966165413,49.19457384432822,49.36387966165413,64500,-0.007245434532191295
2003-10-06,49.291259765625,49.334792962901695,49.14614172702596,49.16549104487284,28700,0.0014718976553202141
2003-10-07,49.122013092041016,49.31066454008119,49.03977747608031,49.31066454008119,13000,-0.0034395124869226533
2003-10-08,49.242919921875,49.36385046815612,48.99138231892613,49.09296353494138,42700,0.002458333209205654
2003-10-09,49.06875991821289,49.097782056693376,48.90429252230966,49.044572342475206,35900,-0.003543021259147026
2003-10-10,49.33965301513672,49.36384059575856,49.1848620944742,49.1848620944742,13500,0.005505500456548349
2003-10-13,49.122013092041016,49.388058208003464,49.122013092041016,49.3396867042384,23700,-0.004420812406606983
2003-10-14,49.02517318725586,49.1412653136793,48.923592115322585,49.0687100412285,54300,-0.0019733614356581245
2003-10-15,48.9042854309082,48.97200620454672,48.80754252299758,48.942984070274605,23100,-0.0024688754427489384
2003-10-16,48.77375411987305,49.12203500717704,48.63831237270168,49.04463761421579,62300,-0.0026726864981519685
2003-10-17,49.00590896606445,49.00590896606445,48.73502563728151,48.875305558403696,55600,0.004748539217572259
2003-10-20,48.97685241699219,49.08327184729278,48.923642701841885,48.923642701841885,12900,-0.0005930951427347371
2003-10-21,49.073612213134766,49.20905751949909,49.04459006416746,49.04459006416746,49000,0.001973674024235015
2003-10-22,49.291259765625,49.31544364505482,49.10260852974926,49.21870074632548,25400,0.0044253177644090844
2003-10-23,49.17030334472656,49.2767226914634,49.17030334472656,49.26220794286041,20700,-0.0024569279203689766
2003-10-24,49.41218185424805,49.41218185424805,49.24287996493188,49.24287996493188,28200,0.004907139324048468
2003-10-27,49.315452575683594,49.39768811405125,49.242897233749915,49.358989471349496,35400,-0.0019595184281286987
2003-10-28,49.50896072387695,49.50896072387695,49.2429157588545,49.2429157588545,16600,0.003916206310701255
2003-10-29,49.291259765625,49.38800266435434,49.291259765625,49.378329850683414,71700,-0.004406899286252086
2003-10-30,49.291259765625,49.3202818971428,49.23321181208438,49.23805006417235,17300,0.0
2003-10-31,49.21389389038086,49.2912912111442,49.04943011951985,49.2912912111442,31000,-0.0015707988522526322
2003-11-03,49.12602233886719,49.2328186353964,49.12602233886719,49.18913126149369,56700,-0.0017870988357417514
2003-11-04,49.223114013671875,49.310492469400025,49.223114013671875,49.24738354363358,26900,0.0019744292618546883
2003-11-05,49.223114013671875,49.3056370819775,49.223114013671875,49.27165677717075,24600,0.0
2003-11-06,48.95611572265625,49.121165537434834,48.95611572265625,49.11631015075976,78000,-0.005439010877276602
2003-11-07,48.98040771484375,48.98040771484375,48.81050615188265,48.87846677706709,33400,0.0004960762713038641
2003-11-10,49.07262420654297,49.09689743888032,48.98524945870916,49.06777252293572,21100,0.0018809519110331804
2003-11-11,48.98526763916016,49.12604058752255,48.93672115646786,49.11633351313008,23700,-0.001781735031185327
2003-11-12,49.07746505737305,49.19396839021937,48.93668849937891,49.04834015005501,16400,0.0018803768331501559
2003-11-13,49.43669891357422,49.47068291920659,49.286215247831585,49.286215247831585,25400,0.007293072061736036
2003-11-14,49.47555160522461,49.59205871252354,49.46098914270635,49.47555160522461,18800,0.0007855992244603814
2003-11-17,49.68427658081055,49.71825688613608,49.60175351124503,49.62117135765613,48800,0.004209875867566122
2003-11-18,49.659950256347656,49.68421975892382,49.53859163275304,49.577423577589144,26800,-0.0004897380698120501
2003-11-19,49.42697525024414,49.65998560296757,49.42697525024414,49.65027483216823,44900,-0.004702445539143026
2003-11-20,49.59688186645508,49.640572932452486,49.4852339156576,49.51435882393967,21400,0.003431633303219362
2003-11-21,49.65028381347656,49.72795517962576,49.616303516679935,49.679408723995216,66500,0.001076140599265917
2003-11-24,49.441551208496094,49.58232779495033,49.441551208496094,49.55805456489532,37000,-0.004212918524750013
2003-11-25,49.6357307434082,49.6357307434082,49.40757569167331,49.40757569167331,54000,0.003919764040958195
2003-11-26,49.456077575683594,49.58229161343305,49.456077575683594,49.55316672148019,25300,-0.003625998306217184
2003-11-28,49.37845230102539,49.39301475948807,49.37845230102539,49.39301475948807,22900,-0.0015708131705880206
2003-12-01,49.243106842041016,49.316118024199874,49.16036256856237,49.23337375072123,58700,-0.002744745573495191
2003-12-02,49.2285270690918,49.233395473651235,48.96568892545134,49.082504640345554,52100,-0.0002961212783148486
2003-12-03,49.27718353271485,49.33072482449063,49.11169496795576,49.11169496795576,32400,0.0009878913066643292
2003-12-04,49.3502197265625,49.40376104546559,49.18473107795677,49.228535586056424,25200,0.0014810530295755945
2003-12-05,49.598426818847656,49.598426818847656,49.408599970003486,49.59355841635079,42200,0.005016897583740559
2003-12-08,49.598426818847656,49.66656959979156,49.55461862338198,49.64223130081029,67200,0.0
2003-12-09,49.32101821899414,49.6958037491924,49.26260849291548,49.66660074290576,87900,-0.0056087926289210156
2003-12-10,49.51572799682617,49.525461097251345,49.452449846789975,49.520592690285525,120500,0.003940033179443114
2003-12-11,49.690948486328125,49.715286807007786,49.35510268468827,49.44758013355698,91600,0.0035324370882116266
2003-12-12,49.72013092041016,49.81260832409408,49.622781398763216,49.763935420022875,16400,0.0005871062882416467
2003-12-15,49.690948486328125,49.768828141697945,49.57413271677976,49.74448982101829,21100,-0.0005871062882415184
2003-12-16,49.72013092041016,49.73960082473955,49.59844680347989,49.69579261162229,61500,0.0005871062882416467
2003-12-17,49.84181594848633,49.9148271626801,49.72500023387906,49.86128585317165,23100,0.0024444095860599205
2003-12-18,49.914833068847656,49.95863757444432,49.74934071619293,49.86615644462241,33400,0.001463905095456573
2003-12-19,49.939170837402344,49.939170837402344,49.822355101557854,49.90996783181754,26500,0.00048746706360359884
2003-12-22,49.914833068847656,50.03651720240067,49.77854371992404,49.982975886556936,139700,-0.0004874670636037066
2003-12-23,49.72013092041016,49.89048794141163,49.72013092041016,49.83694663288195,80300,-0.003908314681516624
2003-12-24,49.75910186767578,49.88565075475266,49.70069211813554,49.81263949620408,16200,0.0007834991920822657
2003-12-26,50.00728225708008,50.00728225708008,49.79798551697241,49.93427107546058,54500,0.004975240979532981
2003-12-29,49.88561248779297,49.93915378875692,49.72499229840514,49.89048089156352,37600,-0.002436005679178725
2003-12-30,49.79308319091797,49.836887638677354,49.68600070061704,49.78821479222243,33800,-0.001856551649725043
2003-12-31,49.86197280883789,49.86197280883789,49.7887533091518,49.7887533091518,51900,0.0013825616412979217
2004-01-02,49.57887268066406,49.88151162254464,49.471484548896775,49.86198616912337,26100,-0.005693855309088388
2004-01-05,49.63743591308594,49.63743591308594,49.44706744770045,49.56421641314572,63600,0.001180516389959602
2004-01-06,49.86197280883789,49.88149825702741,49.67160434411313,49.75946699891674,151800,0.00451333891912858
2004-01-07,49.97428131103515,50.008449942942555,49.862014545097246,49.88641858268735,75200,0.00224985503635693
2004-01-08,49.95962142944336,50.03284096592087,49.84735470106479,49.88640189296585,39800,-0.0002933915577183379
2004-01-09,50.37450408935547,50.40867269417573,50.23295110088485,50.34521777782343,49800,0.008270068082794069
2004-01-12,50.232967376708984,50.398928161294485,50.22808508183887,50.374520411043754,67600,-0.0028136440357366256
2004-01-13,50.350074768066406,50.36471791647362,50.22804356587724,50.29638074117543,21700,0.0023285723274168975
2004-01-14,50.345191955566406,50.39400369111694,50.30126251079993,50.30126251079993,14100,-9.69819667339574e-05
2004-01-15,50.40865707397461,50.44770795998233,50.27686498882039,50.44770795998233,32600,0.0012598055044714027
2004-01-16,50.36962890625,50.545354235452585,50.32569571189992,50.4721347276017,66800,-0.0007745352939098285
2004-01-20,50.325721740722656,50.41846674690875,50.242741326819726,50.36477266165373,51700,-0.0008720793567515747
2004-01-21,50.35987854003906,50.4184549076808,50.28178044061666,50.41357261268568,53800,0.0006784843221169685
2004-01-22,50.44770050048828,50.540445410018435,50.41353191130826,50.462343649551585,44100,0.0017423686493206652
2004-01-23,50.325721740722656,50.66252941657676,50.27690995160921,50.65764712043517,28700,-0.0024208529714377356
2004-01-26,50.13045883178711,50.32082737052277,50.13045883178711,50.315948799652546,31900,-0.003887528945219526
2004-01-27,50.2036247253418,50.35006362519941,50.179220724762814,50.21826787050837,20200,0.0014584457031905334
2004-01-28,50.10113906860352,50.47211503261505,49.896127505898754,50.34520151680369,63000,-0.0020434860424457064
2004-01-29,49.9839973449707,50.05233454239464,49.93518559311046,50.05233454239464,50600,-0.002340842632996617
2004-01-30,50.081634521484375,50.193904933102054,50.032822756298025,50.193904933102054,105300,0.0019514633681464388
2004-02-02,50.095340728759766,50.25196499826937,50.095340728759766,50.18833767241824,21300,0.00027363987236950205
2004-02-03,50.23234939575195,50.30576778471711,50.12467332404601,50.30576778471711,40300,0.002731225088331745
2004-02-04,50.23725509643555,50.26172914243803,50.10510495698147,50.25683358639451,37600,9.765541951305869e-05
2004-02-05,50.095340728759766,50.24707317381576,50.036608961579375,50.21770355600843,38900,-0.00282888050784471
2004-02-06,50.300872802734375,50.305768357845,50.19319672980169,50.23724552315401,31600,0.00409442455802806
2004-02-09,50.33515930175781,50.413473285693385,50.26663643292233,50.37921185127565,15800,0.0006813961089889936
2004-02-10,50.22747039794922,50.35472498814817,50.19320897224714,50.35472498814817,31300,-0.0021417288965945667
2004-02-11,50.42326354980469,50.50647309604827,50.149172058790064,50.25195636792055,26200,0.0038905508413631697
2004-02-12,50.42819595336914,50.51140182619121,50.33519895773316,50.51140182619121,61400,9.78152144288281e-05
2004-02-13,50.65332794189453,50.65332794189453,50.41349778442349,50.5260732574835,82500,0.004454471046957055
2004-02-17,50.53095626831055,50.560325888543474,50.41348899003116,50.55053477039335,78300,-0.002418789324861477
2004-02-18,50.49180221557617,50.658213879373925,50.46243259579857,50.63373981859548,38800,-0.0007751531493002913
